start_x,start_y,end_x,end_y,most_left,most_right,most_down,most_up,clean,priority,oneway
-75.6545767,45.4236617,-75.6546298,45.4239741,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7287526,45.4238854,-75.7299279,45.4228751,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7039606,45.4209001,-75.704907,45.42049,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6812407,45.4183888,-75.685022,45.4202561,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6890574,45.4298957,-75.6889391,45.4297516,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6708415,45.4216633,-75.6722358,45.4233112,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6530128,45.4295593,-75.6552644,45.429405,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7142522,45.4287663,-75.7123366,45.4286052,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6994303,45.4097361,-75.6978887,45.4103809,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6527801,45.4280278,-75.6526394,45.4271809,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6870725,45.414056,-75.6851269,45.414887,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6716901,45.4213005,-75.6730842,45.4229664,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6778811,45.416459,-75.678754,45.4160983,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6773199,45.4145538,-75.6751729,45.4138829,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6735944,45.4205082,-75.6763034,45.4194039,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7195478,45.423204,-75.7197233,45.4241483,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6856095,45.4154495,-75.6859562,45.415852,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6986349,45.4140889,-75.6989448,45.4143113,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7142268,45.4246194,-75.7118753,45.4195406,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7161483,45.4276907,-75.7160139,45.4284233,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7146542,45.4163833,-75.7147822,45.4163181,-75.7299279,-75.6515738,45.4068347,45.4308387,False,1,True
-75.6947547,45.4232949,-75.6948602,45.4231625,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6784064,45.4097941,-75.6776488,45.4085659,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6983053,45.4207966,-75.6977922,45.4202049,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6757498,45.4136541,-75.6752944,45.4128907,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.682196,45.4164494,-75.6813119,45.4176363,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6748772,45.4140023,-75.6744399,45.4132397,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7064852,45.4154667,-75.7048224,45.4161564,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6628679,45.4257553,-75.6668084,45.4262093,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7287526,45.4238854,-75.7288105,45.4240941,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6917394,45.4296131,-75.6922767,45.4302483,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6847465,45.4245486,-75.685516,45.4255038,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.659671,45.412838,-75.6559932,45.4143063,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7113799,45.4285341,-75.7111617,45.4297508,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6822883,45.4134572,-75.6825616,45.4130252,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6523458,45.4251874,-75.6548686,45.4250034,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7173648,45.4283573,-75.7173185,45.4276711,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6889391,45.4297516,-75.6880815,45.4287163,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7047725,45.4188499,-75.7058974,45.4200222,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6556186,45.4070239,-75.6568771,45.4077369,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7109352,45.4072976,-75.7113353,45.4079212,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7117294,45.40862,-75.7119968,45.4090416,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6660926,45.4295927,-75.6661878,45.4302591,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6614724,45.410037,-75.662033,45.4100007,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6691762,45.416843,-75.6708109,45.4185544,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6570165,45.4120762,-75.6579293,45.412895,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6828602,45.4154099,-75.6837054,45.4137197,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7178636,45.4204805,-75.7195478,45.423204,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6722358,45.4233112,-75.6713617,45.4236648,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6556957,45.4124658,-75.6558395,45.413351,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6623441,45.4244733,-75.6640371,45.4243496,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6845935,45.4142671,-75.684889,45.4146105,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7289578,45.4094306,-75.7287665,45.4094109,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6708109,45.4185544,-75.6714692,45.4195692,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6941001,45.4225326,-75.6947547,45.4232949,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.658601,45.4116426,-75.6583007,45.4121221,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7018936,45.4218073,-75.7039606,45.4209001,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6929426,45.417698,-75.6935196,45.418357,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6737915,45.4121461,-75.673344,45.4123168,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.685516,45.4255038,-75.6837078,45.4262735,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6788663,45.4205271,-75.678073,45.4195612,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6881439,45.4123117,-75.6870284,45.4127732,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6856735,45.4189097,-75.6859397,45.4187878,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7212271,45.4073689,-75.7193688,45.4069996,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6573823,45.4248211,-75.6574838,45.425445,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.687663,45.4223383,-75.6923052,45.4242664,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7162093,45.4185304,-75.7151587,45.4169842,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7181932,45.4270098,-75.7191825,45.4269713,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7252532,45.4284329,-75.7245663,45.4286402,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6977922,45.4202049,-75.6958572,45.4210503,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6845935,45.4142671,-75.6865488,45.4134525,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6828261,45.4172784,-75.6827658,45.4171648,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6813119,45.4176363,-75.6812407,45.4183888,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6605791,45.4274476,-75.6624802,45.4273219,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6552644,45.429405,-75.6553286,45.4299272,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.726578,45.4259369,-75.7252687,45.4261529,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6521522,45.4239768,-75.6518027,45.4235428,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6896551,45.4271046,-75.6903157,45.4279041,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7281621,45.429913,-75.7284776,45.4300191,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7280357,45.4093352,-75.7243544,45.407971,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6722358,45.4233112,-75.6708415,45.4216633,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7245663,45.4286402,-75.724531,45.4286574,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6735944,45.4205082,-75.6725677,45.4209268,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6752783,45.4241071,-75.6763324,45.4236738,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6878367,45.4137389,-75.6890485,45.4132387,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.700632,45.4136096,-75.7000672,45.4129438,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7049406,45.4100688,-75.704722,45.4096921,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6731631,45.4271935,-75.6718059,45.425592,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6766368,45.4257282,-75.6757564,45.4261082,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6852095,45.4201265,-75.685022,45.4202561,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6548686,45.4250034,-75.6573823,45.4248211,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6803517,45.4168527,-75.6798235,45.4167196,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6837078,45.4262735,-75.6829123,45.4253309,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7098066,45.4148556,-75.7089454,45.4154116,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6563843,45.4110014,-75.656074,45.4112081,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6945871,45.4301171,-75.6951443,45.4307548,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6628073,45.4273005,-75.6629712,45.4272882,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6951443,45.4307548,-75.6945871,45.4301171,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6859562,45.415852,-75.6856095,45.4154495,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6882715,45.4092192,-75.6912445,45.4080379,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.716427,45.4153709,-75.7162897,45.4152261,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7182641,45.4276388,-75.7173185,45.4276711,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6592013,45.4089402,-75.6581283,45.4086098,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6576771,45.4268352,-75.6551722,45.4270197,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7140341,45.429988,-75.7133334,45.4299305,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6658516,45.4242062,-75.6640371,45.4243496,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6641311,45.4249639,-75.6628679,45.4257553,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6748833,45.4264668,-75.6740249,45.4268218,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.685516,45.4255038,-75.6847465,45.4245486,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7200017,45.4275797,-75.7200585,45.428251,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7007992,45.4205572,-75.702913,45.4196484,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6856876,45.4287926,-75.6839973,45.4294924,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6582524,45.4122272,-75.6579293,45.412895,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7159459,45.408649,-75.7146115,45.4090477,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6879441,45.4150462,-75.6859562,45.415852,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6939451,45.4141402,-75.6949459,45.4137216,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6798693,45.4295475,-75.6803845,45.4301541,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6837078,45.4262735,-75.6842336,45.4268931,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7090894,45.4070651,-75.7094856,45.4077285,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6947815,45.4100412,-75.6952745,45.4106362,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7234561,45.4297597,-75.7235129,45.4304654,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7186852,45.4103784,-75.7178012,45.4088725,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7162504,45.4258663,-75.7163885,45.4262574,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7140341,45.429988,-75.7142522,45.4287663,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6558395,45.413351,-75.6559932,45.4143063,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.69207,45.419785,-75.6915052,45.4191891,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6968576,45.4091591,-75.6947815,45.4100412,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6735305,45.4248509,-75.6748833,45.4264668,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.708542,45.4124672,-75.7096974,45.4120525,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7162093,45.4185304,-75.7165827,45.4188951,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6628073,45.4273005,-75.6637982,45.4306247,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6527801,45.4280278,-75.6550378,45.4278558,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6906088,45.4069561,-75.6908363,45.4073318,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6946279,45.4248259,-75.6938718,45.4251875,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.684161,45.4196628,-75.6847946,45.4199371,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6938015,45.4260103,-75.6940521,45.4263086,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6887261,45.4098497,-75.6886124,45.4098986,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7149652,45.4300607,-75.7150507,45.4296842,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.716258,45.4270963,-75.7163885,45.4262574,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6547995,45.424368,-75.6522561,45.4245495,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6816868,45.4106417,-75.6822812,45.4111476,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6975099,45.4167001,-75.6969515,45.4160515,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6763324,45.4236738,-75.6752783,45.4241071,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6689991,45.4307357,-75.6686762,45.4300822,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.665824,45.427859,-75.6675576,45.4277405,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7213117,45.4246276,-75.7213271,45.4247304,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6853808,45.4181398,-75.6863082,45.4177522,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7142058,45.4083824,-75.7192928,45.4068526,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7198037,45.4250108,-75.7189996,45.4250593,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6680623,45.4287902,-75.6675576,45.4277405,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6803827,45.4276791,-75.6809051,45.4282778,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7233834,45.429093,-75.724531,45.4286574,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6965359,45.4240269,-75.6948602,45.4231625,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6937233,45.4287621,-75.69532,45.4281039,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6600606,45.4239893,-75.6601498,45.4246297,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6530128,45.4295593,-75.6529087,45.4288296,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7200585,45.428251,-75.719259,45.4282823,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6584449,45.408058,-75.6589021,45.4073311,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.67048,45.4240391,-75.6713617,45.4236648,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7086887,45.4103394,-75.7087902,45.4105113,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.687663,45.4223383,-75.6824784,45.4201277,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6622831,45.4257762,-75.6602464,45.4252394,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6847465,45.4245486,-75.6840766,45.4237598,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6877426,45.423927,-75.6880375,45.4243686,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.7228531,45.4245224,-75.723005,45.4244789,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7049406,45.4100688,-75.7027706,45.4109603,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6990838,45.4157142,-75.699304,45.4159677,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6811426,45.4260588,-75.6800805,45.4265024,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6817716,45.4149986,-75.681854,45.4147887,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6842336,45.4268931,-75.6860264,45.4261207,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7064839,45.4089348,-75.7075189,45.4107042,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6969515,45.4160515,-75.694846,45.4168075,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7105202,45.4123222,-75.7112554,45.4135306,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6782784,45.415499,-75.680709,45.4136823,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6746174,45.408497,-75.6749707,45.4091168,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6743712,45.4183906,-75.6758927,45.4187271,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6577992,45.4276512,-75.6560938,45.4277734,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6981207,45.4146562,-75.6985518,45.414475,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6792852,45.4112659,-75.6787471,45.4103611,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6894464,45.4254851,-75.6923052,45.4242664,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6748772,45.4140023,-75.6724636,45.4150306,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6999086,45.4226453,-75.6979537,45.4234948,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.678073,45.4195612,-75.6779607,45.419398,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6889016,45.4154492,-75.6884469,45.4156257,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6933657,45.4254253,-75.6932892,45.4254615,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6984069,45.4085108,-75.6968576,45.4091591,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
